url,headline,label
https://www.foxnews.com/politics/dem-washington-house-majority-leader-apologizes-being-impaired-during-budget-hearing,dem washington house majority leader apologizes being impaired during budget hearing,0
https://www.nbcnews.com/news/us-news/death-toll-32-miami-beach-area-condo-building-collapse-n1273126,death toll 32 miami beach area condo building collapse,1
https://www.foxnews.com/entertainment/daryl-hannah-slams-jfk-jr-drama-love-story-false-portrayal-tumultuous-relationship,daryl hannah slams jfk jr drama love story false portrayal tumultuous relationship,0
https://www.foxnews.com/world/us-thwarted-near-catastrophic-prison-break-6000-isis-fighters-syria,us thwarted near catastrophic prison break 6000 isis fighters syria,0
https://www.foxnews.com/sports/jayson-tatum-10-months-after-achilles-injury-expected-return-celtics-friday-vs-mavericks-report,jayson tatum 10 months after achilles injury expected return celtics friday vs mavericks report,0
https://www.nbcnews.com/health/health-news/covid-19-pandemic-has-claimed-far-more-lives-reported-study-n1242970,covid 19 pandemic has claimed far more lives reported study,1
https://www.foxnews.com/us/secret-tapes-sink-shooters-defense-scott-spivey-road-rage-killing,secret tapes sink shooters defense scott spivey road rage killing,0
https://www.nbcnews.com/politics/2020-election/disappointing-disturbing-republicans-sound-trump-dnc-n1237008,disappointing disturbing republicans sound trump dnc,1
https://www.foxnews.com/outkick-sports/giants-bizarre-draft-decisions-leave-star-player-frustrated-true-needs-go-unfulfilled-first-round,giants bizarre draft decisions leave star player frustrated true needs go unfulfilled first round,0
https://www.nbcnews.com/business/business-news/former-fox-news-host-ed-henry-sues-network-ceo-defamation-n1272935,former fox news host ed henry sues network ceo defamation,1
https://www.foxnews.com/politics/trump-hammers-aoc-munich-stumbles-not-good-look-united-states,trump hammers aoc munich stumbles not good look united states,0
https://www.foxnews.com/science/nasa-shuts-voyager-1-instrument-save-power-15b-miles-earth,nasa shuts voyager 1 instrument save power 15b miles earth,0
https://www.nbcnews.com/investigations/iran-assassination-plot-trump-secret-service-tightened-security-rcna162203,iran assassination plot trump secret service tightened security,1
https://www.nbcnews.com/news/nbcblk/meghan-s-candor-race-mental-health-hit-home-black-women-n1260051,meghan s candor race mental health hit home black women,1
https://www.nbcnews.com/news/us-news/amityville-horror-killer-dies-prison-69-n1261137,amityville horror killer dies prison 69,1
https://www.foxnews.com/entertainment/gavin-adcock-takes-aim-zach-bryan-brutal-call,gavin adcock takes aim zach bryan brutal call,0
https://www.foxnews.com/health/aging-process-could-accelerate-due-forever-chemicals-exposure-study-finds,aging process could accelerate due forever chemicals exposure study finds,0
https://www.nbcnews.com/politics/politics-news/gop-rep-mo-brooks-slammed-fellow-lawmakers-statement-d-c-n1277212,gop rep mo brooks slammed fellow lawmakers statement d c,1
https://www.foxnews.com/opinion/democrats-turn-their-backs-dhs-ice-when-america-needs-them-most,democrats turn their backs dhs ice when america needs them most,0
https://www.nbcnews.com/news/us-news/man-remains-barricaded-texas-home-family-hours-after-three-responding-n1236911,man remains barricaded texas home family hours after three responding,1
https://www.foxnews.com/opinion/david-marcus-bill-mahers-republican-hes-rare-democrat-thinks,david marcus bill mahers republican hes rare democrat thinks,0
https://www.foxnews.com/opinion/iran-allies-committing-fraud-inside-americas-financial-system-watch-happen-every-day,iran allies committing fraud inside americas financial system watch happen every day,0
https://www.foxnews.com/world/iran-tightens-hezbollah-grip-trump-weighs-military-strikes-within-deadline,iran tightens hezbollah grip trump weighs military strikes within deadline,0
https://www.nbcnews.com/news/us-news/hundreds-thousands-lose-power-northern-california-braces-more-wildfires-n1244728,hundreds thousands lose power northern california braces more wildfires,1
https://www.foxnews.com/media/ex-supermodel-kim-alexis-warns-body-positivity-can-become-unhealthy,ex supermodel kim alexis warns body positivity can become unhealthy,0
https://www.nbcnews.com/news/us-border-policies-are-endangering-migrants-new-report-finds-rcna93706,us border policies are endangering migrants new report finds,1
https://www.foxnews.com/politics/jet-fuel-spikes-airlines-warn-supplies-could-run-dry-within-weeks,jet fuel spikes airlines warn supplies could run dry within weeks,0
https://www.nbcnews.com/business/autos/gm-launches-113-000-electric-hummer-which-sells-out-10-n1244123,gm launches 113 000 electric hummer which sells out 10,1
https://www.foxnews.com/politics/wh-chief-staff-susie-wiles-diagnosed-early-stage-breast-cancer-prognosis-excellent-trump-says,wh chief staff susie wiles diagnosed early stage breast cancer prognosis excellent trump says,0
https://www.foxnews.com/opinion/blockade-101-american-sea-power-display-trump-corners-iran-warns-china,blockade 101 american sea power display trump corners iran warns china,0
https://www.nbcnews.com/news/us-news/lawyers-josh-duggar-seek-dismissal-charges-child-sexual-abuse-material-n1277553,lawyers josh duggar seek dismissal charges child sexual abuse material,1
https://www.foxnews.com/travel/temple-from-time-christ-reveals-powerful-society-lost-history-archaeologists-say,temple from time christ reveals powerful society lost history archaeologists say,0
https://www.nbcnews.com/news/us-news/comedian-tony-baker-s-son-2-others-killed-california-crash-n1276185,comedian tony baker s son 2 others killed california crash,1
https://www.foxnews.com/entertainment/big-bang-theory-actor-secretly-pays-medical-bills-struggling-families,big bang theory actor secretly pays medical bills struggling families,0
https://www.nbcnews.com/sports/track-field/olympians-revamp-sport-track-new-professional-league-rcna204695,olympians revamp sport track new professional league,1
https://www.foxnews.com/world/hungarys-new-leader-once-idolized-orban-now-hes-man-who-brought-him-down,hungarys new leader once idolized orban now hes man who brought him down,0
https://www.nbcnews.com/news/olympics/tokyo-s-wild-celebrations-fill-void-games-empty-arenas-n1275762,tokyo s wild celebrations fill void games empty arenas,1
https://www.foxnews.com/politics/shutdown-flips-ice-oversight-fight-dhs-moves-block-surprise-lawmaker-visits,shutdown flips ice oversight fight dhs moves block surprise lawmaker visits,0
https://www.nbcnews.com/nightly-news/brayden-harrington-says-dnc-appearance-boosted-his-confidence-wants-help-n1237749,brayden harrington says dnc appearance boosted his confidence wants help,1
https://www.nbcnews.com/politics/congress/gop-gambles-against-popularity-covid-relief-n1260705,gop gambles against popularity covid relief,1
https://www.nbcnews.com/news/us-news/young-sisters-who-died-florida-condo-collapse-buried-same-coffin-n1273192,young sisters who died florida condo collapse buried same coffin,1
https://www.nbcnews.com/politics/white-house/biden-irish-pm-hold-annual-st-patrick-s-day-meeting-n1261291,biden irish pm hold annual st patrick s day meeting,1
https://www.nbcnews.com/nbc-out/jojo-siwa-tells-demi-lovato-one-gay-awakenings-rcna1418,jojo siwa tells demi lovato one gay awakenings,1
https://www.nbcnews.com/news/asian-america/suni-lee-becomes-first-asian-american-woman-take-gold-gymnastics-n1275400,suni lee becomes first asian american woman take gold gymnastics,1
https://www.foxnews.com/us/us-army-general-oversaw-ukraine-left-classified-maps-train-overindulged-alcohol-ig-report,us army general oversaw ukraine left classified maps train overindulged alcohol ig report,0
https://www.nbcnews.com/dateline/nearly-two-decades-after-missouri-teen-went-missing-public-pool-n1273095,nearly two decades after missouri teen went missing public pool,1
https://www.nbcnews.com/health/health-news/cdc-pfizer-moderna-covid-vaccines-found-90-percent-effective-real-n1262334,cdc pfizer moderna covid vaccines found 90 percent effective real,1
https://www.foxnews.com/entertainment/justin-timberlake-sobriety-test-video-hamptons-arrest,justin timberlake sobriety test video hamptons arrest,0
https://www.foxnews.com/world/stealth-bombers-landing-uk-bases-in-days-trump-pressures-starmer-report,stealth bombers landing uk bases in days trump pressures starmer report,0
https://www.foxnews.com/media/fcc-chair-rips-colbert-hoax-after-cbs-denied-blocking-talarico-interview-says-media-fell-for-it,fcc chair rips colbert hoax after cbs denied blocking talarico interview says media fell for it,0
https://www.foxnews.com/politics/democrats-pressure-mike-johnson-keep-house-washington-over-rapidly-developing-iran-operation,democrats pressure mike johnson keep house washington over rapidly developing iran operation,0
https://www.foxnews.com/sports/mike-vrabel-stepping-away-patriots-indefinitely-seek-counseling-amid-dianna-russini-controversy,mike vrabel stepping away patriots indefinitely seek counseling amid dianna russini controversy,0
https://www.nbcnews.com/politics/white-house/texas-house-republican-introduces-bill-calling-forensic-audit-2020-election-n1274566,texas house republican introduces bill calling forensic audit 2020 election,1
https://www.foxnews.com/sports/wwe-champ-trick-williams-details-college-football-prepared-wrestling-stardom,wwe champ trick williams details college football prepared wrestling stardom,0
https://www.foxnews.com/sports/dolphins-make-decision-tua-tagovailoas-future-team,dolphins make decision tua tagovailoas future team,0
https://www.foxnews.com/entertainment/new-york-heiress-belle-burden-says-ex-husband-refused-give-12-year-old-bedroom-after-divorce,new york heiress belle burden says ex husband refused give 12 year old bedroom after divorce,0
https://www.nbcnews.com/news/world/police-respond-incident-london-bridge-n1093251,police respond incident london bridge,1
https://www.nbcnews.com/news/world/they-have-started-war-anger-despair-beirut-protesters-call-regime-n1236234,they have started war anger despair beirut protesters call regime,1
https://www.nbcnews.com/news/slovakia-robert-fico-harrison-butker-speech-morning-rundown-rcna152532,slovakia robert fico harrison butker speech morning rundown,1
https://www.nbcnews.com/feature/nbc-out/biden-vows-pass-lgbtq-rights-legislation-first-100-days-n1245244,biden vows pass lgbtq rights legislation first 100 days,1
https://www.foxnews.com/entertainment/ghostbusters-actress-dead-65,ghostbusters actress dead 65,0
https://www.nbcnews.com/politics/politics-news/trump-inaugural-chair-tom-barrack-says-he-s-100-percent-n1275063,trump inaugural chair tom barrack says he s 100 percent,1
https://www.foxnews.com/politics/homeland-security-officials-killing-leaves-agency-devastated-vetting-breakdown-exposed,homeland security officials killing leaves agency devastated vetting breakdown exposed,0
https://www.foxnews.com/sports/albert-pujols-open-becoming-manager-says-name-hat-recent-mlb-firings,albert pujols open becoming manager says name hat recent mlb firings,0
https://www.foxnews.com/sports/iran-flag-removed-paralympics-opening-ceremony-sole-athlete-withdraws-travel-safety-concerns,iran flag removed paralympics opening ceremony sole athlete withdraws travel safety concerns,0
https://www.nbcnews.com/news/us-news/kanye-west-asks-court-legally-change-his-name-ye-n1277580,kanye west asks court legally change his name ye,1
https://www.foxnews.com/opinion/muellers-final-chapter-will-forever-stain-his-legacy-special-counsel-says-gregg-jarrett,muellers final chapter will forever stain his legacy special counsel says gregg jarrett,0
https://www.nbcnews.com/news/world/global-coronavirus-death-toll-reaches-4-million-n1273324,global coronavirus death toll reaches 4 million,1
https://www.nbcnews.com/news/top-arkansas-psychiatrist-accused-falsely-imprisoning-patients-medicai-rcna93430,top arkansas psychiatrist accused falsely imprisoning patients medicai,1
